zaman_unix,icao24,enlem,boylam,hiz,yon,dikey_hiz,geo_irtifa_m,baro_irtifa_m,zaman,ucus_numarasi,kalkis_havaalani,varis_havaalani,basinc_hpa,ti1_indeksi,edr_proxy
1547565103,a0044e,30.27450302899894,-97.20230712890623,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:43+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565104,a0044e,30.274968551377118,-97.20351562499997,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:44+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565105,a0044e,30.275665283203125,-97.20530790441177,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:45+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565106,a0044e,30.275899596133474,-97.20587768554685,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:46+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565107,a0044e,30.275899596133474,-97.20587768554685,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:47+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565108,a0044e,30.2770168498411,-97.20878906249999,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:48+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565109,a0044e,30.2770168498411,-97.20878906249999,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:49+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565110,a0044e,30.277901342359637,-97.21120605468747,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:50+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565111,a0044e,30.2783203125,-97.21225514131436,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:51+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565112,a0044e,30.278778076171875,-97.21349379595591,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:52+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565113,a0044e,30.279670327396715,-97.21576538085935,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:53+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565114,a0044e,30.28004274529926,-97.21669921874997,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:54+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565115,a0044e,30.280563354492188,-97.218017578125,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:55+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565116,a0044e,30.28106689453125,-97.21933593749998,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:56+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565117,a0044e,30.281532416909428,-97.22054443359372,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:11:57+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565118,a0044e,30.281936645507812,-97.2216258329504,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:11:58+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565119,a0044e,30.2823486328125,-97.22270292394302,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:11:59+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565120,a0044e,30.2823486328125,-97.22270292394302,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:00+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565121,a0044e,30.283218383789062,-97.2250186695772,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:01+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565122,a0044e,30.283859252929688,-97.22658045151655,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:02+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565123,a0044e,30.283859252929688,-97.22658045151655,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:03+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565124,a0044e,30.2845458984375,-97.22835765165439,126.6671450746799,293.96248897457815,-0.32512,6964.68,6705.6,2019-01-15 15:12:04+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565125,a0044e,30.285186767578125,-97.23008099724268,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:05+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565126,a0044e,30.285186767578125,-97.23008099724268,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:06+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565127,a0044e,30.285186767578125,-97.23008099724268,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:12:07+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565128,a0044e,30.28656005859375,-97.23368925206802,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:12:08+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565129,a0044e,30.28679281978284,-97.23427734374997,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:09+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565130,a0044e,30.28679281978284,-97.23427734374997,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:12:10+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565131,a0044e,30.2874755859375,-97.23605885225186,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:12:11+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565132,a0044e,30.2874755859375,-97.23605885225186,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:12+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565133,a0044e,30.288934222722457,-97.23982543945311,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:13+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565134,a0044e,30.288934222722457,-97.23982543945311,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:14+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565135,a0044e,30.288934222722457,-97.23982543945311,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:15+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565136,a0044e,30.288934222722457,-97.23982543945311,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:16+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565137,a0044e,30.290423894332626,-97.24367065429686,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:17+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565138,a0044e,30.291075625662074,-97.24531860351561,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:12:18+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565139,a0044e,30.29150390625,-97.24639892578125,126.6671450746799,293.96248897457815,0.0,6964.68,6705.6,2019-01-15 15:12:19+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565140,a0044e,30.292144775390625,-97.24812227136948,126.6671450746799,293.96248897457815,0.0,6957.06,6705.6,2019-01-15 15:12:20+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565141,a0044e,30.292144775390625,-97.24812227136948,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:21+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565142,a0044e,30.292751506223517,-97.24965820312497,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:22+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565143,a0044e,30.293403237552965,-97.25136108398436,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:23+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565144,a0044e,30.29388427734375,-97.25269990808823,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:24+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565145,a0044e,30.29388427734375,-97.25269990808823,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:25+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565146,a0044e,30.294754028320312,-97.25485409007354,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:26+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565147,a0044e,30.295311879303494,-97.25630493164061,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:27+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565148,a0044e,30.295311879303494,-97.25630493164061,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:28+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565149,a0044e,30.295311879303494,-97.25630493164061,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:29+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565150,a0044e,30.295311879303494,-97.25630493164061,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:30+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565151,a0044e,30.295311879303494,-97.25630493164061,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:31+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565152,a0044e,30.297639491194385,-97.2624572753906,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:32+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565153,a0044e,30.297866821289062,-97.26303998161768,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:33+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565154,a0044e,30.297866821289062,-97.26303998161768,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:34+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565155,a0044e,30.298736572265625,-97.26519416360293,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:35+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565156,a0044e,30.298736572265625,-97.26519416360293,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:36+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565157,a0044e,30.299920550847457,-97.26833496093747,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:37+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565158,a0044e,30.300201416015625,-97.26907169117646,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:38+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565159,a0044e,30.300201416015625,-97.26907169117646,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:39+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565160,a0044e,30.300201416015625,-97.26907169117646,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:40+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565161,a0044e,30.301829192597985,-97.27327880859372,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:41+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565162,a0044e,30.302261352539062,-97.27440329159009,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:42+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565163,a0044e,30.302853341829977,-97.27597045898438,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:43+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565164,a0044e,30.303085327148438,-97.2765574735754,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:44+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565165,a0044e,30.303543090820312,-97.27774227366729,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:45+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565166,a0044e,30.30406370001324,-97.27910156249999,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:46+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565167,a0044e,30.30452922239142,-97.28031005859373,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:47+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565168,a0044e,30.30452922239142,-97.28031005859373,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:48+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565169,a0044e,30.305191040039062,-97.28199678308823,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:49+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565170,a0044e,30.305923461914062,-97.283935546875,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:50+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565171,a0044e,30.30633544921875,-97.28501263786768,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:12:51+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565172,a0044e,30.306856834282307,-97.28629760742189,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:52+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565173,a0044e,30.30704304323358,-97.28679199218749,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:53+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565174,a0044e,30.307555117849574,-97.28811035156247,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:54+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565175,a0044e,30.308212280273438,-97.28980569278491,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:55+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565176,a0044e,30.308670043945312,-97.29104434742646,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:56+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565177,a0044e,30.309402465820312,-97.29298311121323,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:57+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565178,a0044e,30.309906005859375,-97.29427562040439,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:58+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565179,a0044e,30.310115490929554,-97.29475708007811,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:12:59+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565180,a0044e,30.310581013307733,-97.29596557617185,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:00+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565181,a0044e,30.311004638671875,-97.2970760569853,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:01+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565182,a0044e,30.311004638671875,-97.2970760569853,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:02+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565183,a0044e,30.31146240234375,-97.2982608570772,127.13742162365233,293.86833001330734,0.0,6964.68,6705.6,2019-01-15 15:13:03+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565184,a0044e,30.31219482421875,-97.30019962086396,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:04+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565185,a0044e,30.31290862519862,-97.3020080566406,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:05+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565186,a0044e,30.313430786132812,-97.30332318474268,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:06+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565187,a0044e,30.313888549804688,-97.30456183938418,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:07+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565188,a0044e,30.31439829680879,-97.30585327148435,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:08+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565189,a0044e,30.314677610235698,-97.30656738281249,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:09+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565190,a0044e,30.315143132613876,-97.30777587890623,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:10+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565191,a0044e,30.315143132613876,-97.30777587890623,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:11+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565192,a0044e,30.316314697265625,-97.31080896714155,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:12+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565193,a0044e,30.3167724609375,-97.31204762178311,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:13+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565194,a0044e,30.31700522212659,-97.31260986328124,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:14+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565195,a0044e,30.317470744504767,-97.31381835937498,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:15+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565196,a0044e,30.317656953456037,-97.31431274414064,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:16+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565197,a0044e,30.31840178926112,-97.31623535156251,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:17+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565198,a0044e,30.319061279296875,-97.31807933134189,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:18+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565199,a0044e,30.31951904296875,-97.31915642233457,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:19+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565200,a0044e,30.319976806640625,-97.32034122242646,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:20+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565201,a0044e,30.320480346679688,-97.32168758616729,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:21+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565202,a0044e,30.32091561010328,-97.32277221679686,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:22+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565203,a0044e,30.32138113248146,-97.3239807128906,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:23+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565204,a0044e,30.321846654859637,-97.32518920898434,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:24+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565205,a0044e,30.322357177734375,-97.32648064108457,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:25+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565206,a0044e,30.322357177734375,-97.32648064108457,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:26+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565207,a0044e,30.323010460805083,-97.32832031250001,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:27+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565208,a0044e,30.323010460805083,-97.32832031250001,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:28+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565209,a0044e,30.32373046875,-97.33014275045957,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:29+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565210,a0044e,30.324220818988348,-97.33145141601562,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:30+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565211,a0044e,30.32496565479343,-97.3333740234375,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:31+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565212,a0044e,30.32496565479343,-97.3333740234375,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:32+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565213,a0044e,30.325881958007812,-97.33568976907168,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:33+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565214,a0044e,30.326431274414062,-97.33708998736216,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:34+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565215,a0044e,30.326827744306144,-97.33820800781251,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:35+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565216,a0044e,30.327346801757812,-97.33951344209561,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:36+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565217,a0044e,30.327713012695312,-97.34048282398896,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:37+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565218,a0044e,30.328224311440678,-97.34183349609373,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:38+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565219,a0044e,30.328689833818853,-97.34304199218747,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:39+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565220,a0044e,30.32896914724576,-97.3437561035156,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:40+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565221,a0044e,30.32943466962394,-97.34496459960934,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:41+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565222,a0044e,30.33013916015625,-97.34678380629595,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:42+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565223,a0044e,30.330780029296875,-97.34845329733457,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:43+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
1547565224,a0044e,30.3310546875,-97.34915340647979,127.13742162365233,293.86833001330734,0.0,6957.06,6705.6,2019-01-15 15:13:44+00:00,N10VZ,KIWS,7TX7,300.0,7.092375617282487e-07,0.787135340327125
